	log2FC	FDR
YER022W	0.07739611	0.517284397
YHR202W	-0.09498061	0.627360045
YGR071C	0.027596322	0.856033589
YDR431W	-0.068632314	0.984480836
YGL075C	-0.231772447	0.288824309
YLR128W	0.190959312	0.139547928
YGL154C	0.259965701	0.029742199
YGR075C	0.036145992	0.866849844
YJL083W	-0.221610479	0.415040538
YHR167W	0.202295628	0.413371419
YKR087C	0.012335375	0.9454679
tA(UGC)A	0.972724569	0.667352127
YAL033W	0.14493321	0.429170887
YJR064W	-0.110699659	0.300043723
YDR426C	0.083051134	0.909813348
YEL018C-A	-1.930243962	
YML021C	-0.144478519	0.441452478
YKL191W	-0.131997728	0.408245187
YOL082W	0.053696095	0.746197977
YDR437W	-0.049751982	0.884326461
YNL004W	-0.063879193	0.642470632
YHR054C	-0.459051437	0.48035215
YLR435W	0.09822855	0.642470632
YAL046C	-0.189089017	0.328988015
YPL243W	0.11011759	0.167491074
YKL100W-A		
tL(UAG)L1	0.993560693	0.005257343
YOR124C	-0.062295194	0.638656963
YPL065W	0.034133577	0.862220715
YML006C	-0.407057863	4.01e-05
YDR225W	0.084465866	0.825273004
YOR186C-A		
YDL069C	-0.119805497	0.61360419
YPL020C	-0.072247718	0.684381649
YGR271C-A	0.095695052	0.654922201
YBR135W	-0.069842247	0.801639773
YDL109C	-0.307015852	0.18886965
YHR102W	-0.030836019	0.88299957
YLL041C	-0.24780576	0.019328405
YER044C-A	0.058354631	0.870959204
YJL010C	-0.073780016	0.722548867
YGL138C	-0.640804053	0.697204642
YLL035W	-0.545334613	0.008562445
YLR050C	0.207995126	0.035706192
YFR003C	-0.000128788	0.999337168
YGR250C	-0.403268546	3.82e-11
YDR105C	0.007664663	0.972426782
YJL177W	0.069085674	0.789218697
YGR264C	-0.031632328	0.810315788
YGL062W	0.513982913	2.18e-16
YBR108W	-0.116713787	0.771472109
YPL063W	-0.040686981	0.783481414
YOR007C	0.046675658	0.78512545
YMR325W	0.820362139	
YDR173C	-0.002484264	0.99174829
YKL030W	0.19984312	0.756370267
YMR059W	0.201145956	0.335363688
YOL013C	-0.091083098	0.468007784
YLL031C	-0.180169154	0.139022223
YJL127W-A	-0.14212409	0.83416144
snR38	0.602498112	0.716008388
YHR169W	-0.327657363	0.11619478
YNL203C	-0.16487795	0.829649784
YAL029C	-0.00722895	0.958892749
YLL007C	0.025351322	0.87774565
YNL150W	0.326636839	0.216459648
YOL086W-A	0.080100057	0.774965883
YER039C-A	0.137097039	0.784648763
YKL123W	0.16823112	0.787190635
YFR042W	0.050805816	0.818775653
tS(AGA)D3	0.099028258	
YBL016W	-0.223010398	0.192264409
YJL073W	-0.250267729	0.047226235
YJL081C	0.010805557	0.945061585
YGR187C	0.007238264	0.971390965
YGR159C	0.010221013	0.963794965
YER046W-A	-0.106452516	0.90546426
YDR432W	-0.004805886	0.984477947
YOR242C	0.215868093	0.432755287
YOR177C	0.335144715	0.004119661
YML053C	0.15452397	0.381863056
YHR212C		
YBR083W	-0.192438178	0.134040978
YDR433W	-0.080381602	0.900117936
YKL218C	-0.82462849	8.25e-08
YGL020C	0.096308147	0.559026031
YPL073C	0.168442277	0.852914057
YPL190C	-0.009351286	0.965518571
YDR086C	0.151894275	0.646720409
YDL139C	0.013470507	0.95842574
YLR341W	-0.313742926	0.206636919
YDR255C	0.012235888	0.943337721
YJR108W	-0.113068692	0.844466
YFL031W	-0.041497042	0.818057282
YLR232W	-0.207073726	0.816098907
YMR285C	-0.202002066	0.077289167
YJL149W	-0.462300841	0.024571596
YPL283W-B		
YPL245W	-0.177680944	0.193393205
YDR131C	0.128509857	0.327404279
YHR166C	-0.129346854	0.529314067
YOR093C	0.048498053	0.678517042
YBR283C	-0.01683158	0.903760001
YML065W	0.048956929	0.771472109
YPL043W	0.049579141	0.749080461
YFR012W-A	-1.441028926	0.056187984
YDR440W	-0.208396879	0.202696991
YOR020W-A	0.068803671	0.791611198
YGR242W	-0.377300486	0.605161656
YEL061C	0.025194537	0.927181118
YPL041C	0.52785436	0.025228805
YIR035C	-0.002194047	0.99174829
YJL178C	0.115309991	0.457575909
YMR049C	-0.039829206	0.856099616
YNR075W	-0.03622736	0.918132631
YPR055W	0.016329891	0.915422513
YLR157C-C		
YNR019W	-0.228017896	0.085749084
YHR137W	-0.166269766	0.31046687
YPR108W	0.096750338	0.457141411
YLR209C	0.010767824	0.958398445
YBL022C	-0.26062443	0.000168753
YKL063C	-0.01058031	0.964603942
YDL159W	-0.266453336	0.05756863
YJR073C	-0.133089431	0.402473435
YKR074W	0.070120413	0.793244769
YLR429W	-0.197025858	0.019506169
YKR019C	-0.152185573	0.431815082
YGL139W	-0.069723971	0.700408766
YLR009W	0.139284514	0.535487256
YJL104W	0.120145909	0.61979819
YER009W	0.081595442	0.735167994
YCR032W	0.040928824	0.787473525
YLL052C	-1.912500201	1.1499999999999999e-23
YOR340C	0.058384218	0.713107421
snR80	-0.225146964	0.87774565
YML008C	0.114103764	0.28143246
YNL157W	0.064205294	0.803312719
YEL034W		
YBR203W	-0.275122799	0.007918073
YFL010C	-0.039147396	0.856099616
YEL009C-A	-0.253239553	0.818057282
snR128	0.094224223	0.861517896
YBR110W	-0.066914145	0.646496017
YNL159C	0.084252723	0.662415792
YDR306C	0.133648208	0.199417504
YMR175W	0.587176363	0.035357748
YJR024C	0.121136647	0.411324621
YLR353W	-0.103614222	0.505899126
YML088W	-0.178140231	0.122814401
YOR375C	-0.916640704	8.190000000000001e-32
YAR035W	1.015783911	4.06e-05
YGL082W	0.009024807	0.95830377
YNR012W	0.008816493	0.971414417
YJR048W	-0.187612562	0.444029449
YNR025C	0.174300652	0.649719846
YAL008W	0.079040142	0.681951722
snR68	0.038713229	0.955399393
YMR302C	-0.14544471	0.134090643
YNL114C	0.309047938	0.812873943
YLR260W	-0.285057081	0.023391807
YOR131C	0.014320143	0.9454679
YML009C-A	-0.001405614	0.997778227
YHR018C	-0.328508492	0.000281308
YLR262C-A	0.044746779	0.911553421
YER038C	0.126041244	0.350782235
RME3		
YML100W	-0.208317001	0.220481693
YDL130W-A	-0.04311834	0.916399726
YDL066W	-0.305174914	2.95e-05
tL(UAA)B1	-1.242792375	
YER076W-A	-0.183773843	0.684743856
YMR204C	-0.168176088	0.31046687
YAL059W	0.138145037	0.543732138
YMR114C	0.094210282	0.540855619
YNL189W	-0.006402744	0.971677272
YDR164C	-0.038398544	0.811936997
YOR143C	-0.18706486	0.211444064
YOR037W	0.068094907	0.698874927
YDR064W	0.069906554	0.840687312
YGR193C	-0.001095867	0.997158951
YNL309W	-0.099395766	0.788371739
YIL093C	0.055315114	0.752674048
YPL231W	-0.209519318	0.051985407
YJL037W	0.671524762	1.15e-05
YHL015W-A	-0.017418498	0.981551234
YOL110W	-0.162832718	0.409750044
YNL276C	0.216988123	0.801836916
YOR117W	-0.008045234	0.958335214
snR189	0.086982595	0.910082925
YOR250C	-0.076018176	0.653100856
YER030W	0.117282363	0.749080461
YGR042W	0.107931112	0.595707503
YEL030C-A	-0.614876475	0.665432461
YBL035C	-0.174456478	0.487558459
YBR089C-A	0.118393265	0.717809387
YLR431C	0.102049358	0.637049415
YDR318W	-0.069382719	0.670151268
YER172C	-0.03400806	0.798998434
YIL088C	0.004284429	0.9808612
YJR013W	0.136050399	0.290636138
YPR076W	-1.36447572	0.336089833
YHR181W	0.123480926	0.485533744
YDR271C	0.484207237	0.605161656
snR41	0.145945769	0.738104705
YLR155C		
snR7-S		
tV(AAC)M3	1.791913049	
YDL152W	-0.164051085	0.909011351
YKL214C	0.14607596	0.380932559
YMR242W-A	-0.22707179	0.893678048
YOR281C	0.087891623	0.642136504
tF(GAA)F	-0.485175249	
YNL225C	0.065026164	0.690837855
YJR026W		
YOL099C	0.032022649	0.967959996
YOL054W	0.046537714	0.79447901
YJL013C	0.10936442	0.356070741
tY(GUA)J1	0.835763498	
YJL052W	0.142592713	0.448271426
YBL100W-C	0.372574011	0.715463425
YDL094C	-0.151227389	0.798127494
YGR113W	0.03835516	0.830354941
YLR137W	-0.107113243	0.664038399
YEL013W	0.097900945	0.465545821
YPR012W	0.204887685	0.540952218
YDL005C	0.077634477	0.595038936
YNL171C	0.090544068	0.890318831
YLR365W	0.31296732	0.853914934
YLR250W	0.077586898	0.734786312
YDR360W	-0.006660823	0.993689586
YOL121C	0.095409081	0.770170988
YOR390W	-0.00406502	0.99439665
YOR326W	-0.070992409	0.651054764
YLR176C	-0.130240279	0.575443391
YJR042W	-0.003109982	0.988106983
YNR008W	-0.242657552	0.086953421
YAL059C-A	-0.607370309	
YER064C	-0.01542618	0.942731836
YGR091W	0.077596186	0.587372641
YKL033W-A	0.051508289	0.787473525
YER084W-A	-0.075448005	0.976880499
YMR025W	0.116228757	0.591927675
YOL115W	-0.029140184	0.864554001
tT(UGU)H		
YOR193W	0.105622519	0.568720615
YBR126W-A	0.143047362	0.822417136
YBL020W	-0.213155604	0.116701588
YMR034C	-0.296523853	0.053768424
YHR205W	-0.093945588	0.620141073
YBR188C	0.075661479	0.754362583
YGL146C	-0.466496761	0.001752735
tN(GUU)C	-1.63846631	
YLR146C	0.030088211	0.867925846
YBR164C	0.085551473	0.646496017
YPR018W	0.014639521	0.945022719
YNL284C-A		
YCR025C	0.268477864	0.594448042
YNL205C	-0.292605195	0.736121091
tE(UUC)P		
YHR020W	0.001559297	0.99174829
YNL017C	0.474261855	0.757230149
YLR386W	-0.217687034	0.1627217
YEL032C-A		
YML126C	-0.107592532	0.404043609
YBR281C	-0.208423366	0.069080298
YBR247C	-0.128570562	0.473631066
YLR223C	-0.113487335	0.565677373
YKL050C	-0.019582471	0.937885461
YHL038C	-0.066139056	0.709962455
YPR047W	0.059727208	0.709501906
YNL325C	-0.004711207	0.981551234
tL(GAG)G	0.712054884	0.494570345
YPL062W	0.416691572	0.787190635
YGR105W	0.080563899	0.787958612
YLR454W	0.001232906	0.995944873
YJL182C	-0.399952571	
YER165W	-0.003260521	0.9822857
YBL044W	0.957861615	0.255765836
YMR183C	-0.146146491	0.22717056
YPL139C	-0.089956084	0.553058942
YCL024W	-0.350618347	0.192264409
YJL067W	-0.224852301	0.700408766
YPL036W	0.395285754	0.029742199
YMR120C	0.343705148	3.85e-05
YPL050C	0.082058978	0.48035215
tT(AGU)O2	2.105514696	
YLR214W	0.025148836	0.908977448
YML001W	0.068836846	0.659008408
YLR303W	8.664318759	4.65e-60
YMR084W	-0.564115742	0.223428372
tK(CUU)K	2.359874959	
YNL011C	0.049089301	0.771472109
YLR193C	0.073405546	0.725333254
YFL034W	-0.238695153	0.065208006
YOL021C	-0.06845477	0.771472109
YHL048C-A	1.564404027	
YPR108W-A	1.042828458	0.313133766
YIL085C	-0.102631178	0.408236884
YPL222C-A		
YJL125C	-0.010578243	0.958453807
YLR229C	0.090628542	0.669526188
YLR136C	0.795066787	2.2e-09
YOR159C	0.082816043	0.789562142
YGL216W	-0.013470119	0.95842574
YEL050W-A	-0.008987154	0.985726201
YFL063W	-0.643812043	
YIL151C	-0.129008515	0.37881286
YHR146W	0.030812616	0.846708528
YER088C-A	0.151875049	0.732914046
YIL102C-A	0.081917181	0.804442465
YDR219C	0.027338137	0.864468711
YHR039C	-0.01486264	0.917217454
YLR114C	-0.085724435	0.512262352
YLR374C	-0.355227561	0.861010951
YAR053W	-0.065534588	0.897373858
YNR071C	0.229583552	0.230200668
YPL136W	0.101596711	0.949674514
YER107W-A	-0.190732001	0.743558828
YCR024C	-0.149799289	0.398644516
snR57	-0.172685905	0.767589945
YLR157W-E		
YOL071W	0.022265294	0.928760268
YHL033C	-0.000688233	0.997778227
YLR347W-A		
YHL008C	-0.243812303	0.04371707
YML066C	-0.19359564	0.292925562
YGR175C	0.108719472	0.202553239
YBR230C	-0.011692099	0.962576229
YDL053C	0.027139159	0.892660943
YDR176W	0.0286814	0.820012926
YBL091C	-0.068735188	0.617509459
YMR156C	-0.003623433	0.989230522
YNR034W	-0.214204959	0.215581472
YPR147C	0.113043777	0.460493248
YOL040C	0.038233127	0.908666696
YLR396C	-0.415878136	0.000709571
YCL011C	0.029458701	0.856099616
YDR010C	-0.124697172	0.808403088
tT(UGU)G1		
YNL243W	-0.3943799	2.83e-06
YLR056W	0.10993719	0.272574439
YBL087C	0.063402903	0.808419514
YGL183C	-0.141290925	0.804442465
ITS2-1		
YDL156W	-0.24607175	0.515999834
YCL074W	-1.326805953	
YKR092C	0.048045077	0.79352116
YDR011W	0.143890371	0.378744295
YLR130C	-0.001853448	0.991839999
YDR505C	-0.431328429	4.88e-05
YGL100W	-0.012005343	0.951069082
YDR395W	-0.020077267	0.882901391
YOR283W	0.192618283	0.099440595
YLR041W	-0.731476598	0.256984358
tS(GCU)O	0.820362139	
YKL021C	0.023059637	0.893718509
YJR135C	0.193661854	0.230784127
YPL282C		
YHL006C	-0.006400158	0.985726201
YGL097W	-0.066461326	0.642470632
YNR073C	1.042173327	0.00112812
YJL137C	-0.495301014	5.69e-05
YML094W	0.119498	0.646496017
YLR154W-E		
YDR540C	0.233908367	0.254583622
YDR507C	-0.21524867	0.306016255
YPL058C	0.541459545	0.003490565
YCR019W	0.031168464	0.860938865
YER090C-A		
YNR020C	-0.131639793	0.429976496
YHR084W	-0.258140086	0.152901225
YML078W	0.013992681	0.945337139
YLR383W	-0.063818875	0.791611198
YMR062C	0.011080552	0.955147318
YKL016C	-0.114548679	0.713597953
YDL185C-A	-0.117104287	0.899855388
YMR271C	0.209682772	0.244263189
YBL055C	-0.020945705	0.886541758
YHR063W-A	0.022296741	0.958335214
YNL007C	-0.064630275	0.661612853
YOR263C	0.00285656	0.997778227
tR(CCU)J	0.099028593	
YKL208W	0.160278066	0.247018566
YBR046C	0.290023573	0.039942552
YLR248W	-0.159046482	0.072679282
YDR182W	-0.14660235	0.22717056
YDR304C	0.077934878	0.709783935
YPR105C	-0.094007078	0.466013353
YLR160C		
YLR215C	0.066684686	0.7543616
YBL001C	0.087408639	0.791777706
YCR018C-A	-0.596488932	0.359021948
YER089C	-0.040089024	0.861179208
YFR022W	-0.143135808	0.613904307
YIL064W	0.012087349	0.957378132
YJR121W	-0.244506388	0.002834088
YBR035C	0.081129882	0.662149023
YNR059W	-0.143904141	0.334077841
YOR200W	-0.109957556	0.945022719
YIL021C-A		
YJL090C	0.108029153	0.53096009
YOR204W	-0.118568608	0.344082703
YKL061W	0.118236665	0.746197977
YGL104C	-0.263383491	0.09944168
YLR143W	-0.089452985	0.651487608
YER175C	-0.069117469	0.719913947
YFR017C	0.113085757	0.458603912
YNL023C	0.042698901	0.823615001
YKL118W	-0.303141116	0.831646173
YOL065C	0.032648443	0.854065031
YMR075C-A	0.112618442	0.821991263
YMR179W	-0.124339258	0.620008753
YER121W	0.328345135	0.067612622
YDL153C	0.16520394	0.041331713
YGR258C	-0.173638622	0.324717698
YPL052W	0.117634426	0.538531434
YMR252C	0.719428746	9.26e-09
YMR160W	-0.256875893	0.032680406
YGL030W	0.100020769	0.782024766
YBR119W	0.020689361	0.909011351
YBR245C	-0.215037998	0.08724788
YJL121C	-0.026765951	0.886264366
YBL085W	-0.475449492	1.38e-06
YOR110W	-0.174506663	0.111095522
YJR091C	-0.129464445	0.366463828
YBL058W	0.019416776	0.905923108
YCR086W	0.147038791	0.425163059
YDR221W	0.039282596	0.811936997
YMR315W	-0.151304787	0.154063154
YKL041W	0.080891945	0.657704094
YPL186C	0.18826613	0.401667939
YPR157W	-1.224647241	5.42e-07
YHR011W	-0.244793115	0.092054336
YFL015W-A	0.820362139	
YPL216W	0.187972632	0.039241862
YKL012W	-0.05988111	0.663544664
tA(UGC)L		
YJR102C	0.099703475	0.542696236
YDL158C	0.096069065	0.791611198
YDL247W-A	1.403490447	
YPL127C	0.073113068	0.663008831
YIR019C	0.315908828	0.193806976
YLR343W	0.326064504	0.004038975
YDR149C	1.451466629	
YHR189W	-0.194373275	0.61979819
YLL026W	-0.123135622	0.413371419
YLR416C	0.358117358	0.775608272
YDL018C	0.159063296	0.318540322
YGL186C	-0.145786283	0.217677291
YER184C	-0.058478165	0.821999837
YOR257W	0.233801342	0.202120122
YCL057W	-0.175305626	0.099166775
YDR257C	0.042222516	0.804442465
YJR059W	-0.098016403	0.57553202
tD(GUC)Q		
YML127W	-0.259214977	0.070988283
YIR004W	0.104669266	0.388488513
YJL099W	-0.034495892	0.830275696
YAL001C	0.057282238	0.642136504
YML116W-A	0.011752108	0.981551234
YOR017W	-0.353690863	0.012819067
YIL090W	0.009711668	0.958335214
YIL159W	0.063290256	0.803312719
YGL207W	-0.037519653	0.787190635
YFR033C	-0.252556418	0.163876651
YJL101C	-0.096102578	0.626814222
YPR063C	-0.118208776	0.540589707
YNR046W	-0.007102106	0.982233648
tV(AAC)H		
Q0120		
YDR246W-A	0.077631192	0.883949132
YHR140W	0.265671136	0.153083511
YDR527W	-0.082444803	0.678304467
YPL031C	-0.160364537	0.22415059
YIL068W-A	0.145085708	0.83416144
YPR072W	-0.018269258	0.910082925
YJL029C	-0.249475293	0.062305761
YFR029W	-0.187813498	0.489143595
YDL113C	0.016277565	0.909717859
YLR276C	0.127485727	0.211444064
YKL206C	-0.012807913	0.951206024
YLR030W	0.057723782	0.798998434
YNL268W	0.057079157	0.684508634
YNL085W	-0.080630368	0.525243516
YLR149C-A	-0.174387882	0.909011351
YJL091C	0.022090223	0.910082925
YNL112W	-0.073347827	0.69318668
YNL298W	0.065435444	0.778800816
YGR099W	0.034769445	0.830354941
YMR005W	-0.043391765	0.778268322
YBR284W	0.023208307	0.933762973
YDR315C	0.17510887	0.378914433
YDL084W	0.022954219	0.866849844
ZOD1		
YGL192W		
YDR033W	-0.140581296	0.39094145
YDR346C	0.022848351	0.884567005
YPL021W	0.866462338	0.574806317
YKL203C	0.004102809	0.982948382
YGR037C	0.091507868	0.793244769
YKR083C	0.018249217	0.952847198
YCL023C	-0.470263383	
YNL063W	0.017575973	0.941052207
YOR152C	0.319622956	0.014881196
YMR033W	-0.010653326	0.948573847
tK(CUU)E2		
YNL014W	0.136869991	0.580062282
YBR079C	-0.055811181	0.664661768
YDR421W	-0.174680315	0.18108525
YOL104C	0.4778458	1.36e-06
YMR214W	-0.095088053	0.701355386
YER033C	-0.333104537	0.040191267
YCR082W	0.06495701	0.813822794
YNL120C	-1.203253313	
YOR052C	0.057717061	0.854142642
YER036C	-0.091799973	0.5278335
Q0250		
YJL185C	0.094594963	0.605161656
YJL160C	0.29540588	0.178721362
YEL046C	-0.014876201	0.927096757
YDR410C	0.162969028	0.248282414
YLR399C	0.024863138	0.881116791
YJR060W	-0.26387227	0.101924122
YLR271W	0.020473027	0.919046841
snR52	0.543557245	0.458603912
YJR012C	0.155044723	0.494555525
YHR131W-A	-0.483767902	0.587960188
YER063W	-0.032554454	0.856099616
YHR003C	0.005362896	0.976880499
YFR036W-A	-0.116859576	0.856033589
YIL002W-A	0.109354462	0.787190635
YIL155C	-0.174330247	0.122568948
YNL320W	-0.159148489	0.394834777
YEL052W	-0.132912208	0.234201265
YDL072C	0.041246987	0.818775653
YER144C	-0.29283342	0.004641766
YOR156C	-0.403697603	0.024243117
YDR229W	-0.233129711	0.014787398
YNL233W	-0.246370652	0.122090402
YDL106C	-0.239589834	0.062622791
YOR378W	-0.261241987	0.354403205
YPL095C	-0.049218808	0.770170988
YAL041W	-0.200430652	0.166949538
YFR034W-A	-0.917253483	0.444795779
YDR381C-A	0.14288108	0.533320437
YER054C	0.538906836	0.000169507
YNL027W	-0.022433913	0.887947185
YNR003C	0.165189713	0.179564345
YKL194C	-0.14986064	0.22163043
YBR041W	-0.376946442	0.000173239
YEL040W	-0.10432537	0.334048471
YAL016C-A	-0.113121741	0.89668899
YPL217C	0.048861411	0.732579291
YKR023W	-0.070597293	0.651065812
YKL144C	0.121276615	0.495450493
YBL023C	-0.170046078	0.362538999
YJR144W	0.025416796	0.890522916
tE(UUC)C	2.103967859	
YER117W	0.066152709	0.856099616
YKR024C	-0.106373384	0.633070004
YER150W	0.014554169	0.955399393
YDR136C	0.036343532	0.959233164
YDR017C	-0.23067913	0.015232604
YLR119W	-0.0841634	0.684743856
YMR075W	-0.126043528	0.525243516
YOR197W	-0.029481803	0.867925846
YHL046W-A	0.097855631	0.879673501
YDR218C	1.35675129	1.17e-09
YML133C	-0.03026056	0.983551278
YNL113W	0.088797196	0.75460091
YPR136C	-0.243174231	0.921518571
YOR040W	0.211474331	0.051370166
YIL041W	-0.096656836	0.535544446
tT(UGU)P		
tI(AAU)P1		
snR75	0.04368535	0.942965852
YIR021W-A	-0.404082955	0.798998434
YOL123W	-0.008184693	0.963090264
YLR315W	-0.281306358	0.528375446
YPL097W	-0.057507231	0.719913947
YDR224C	0.089932978	0.793551353
YLR031W	0.072628234	0.804442465
YGR257C	0.021539021	0.910082925
YAL047C	-0.223306556	0.087661689
Q0142		
YIL082W		
YPR031W	-0.16694885	0.348442652
YHR044C	-0.125770425	0.547720899
YFL034C-A	0.020823283	0.943182038
YAR073W	0.104792373	0.944933063
YLR202C	-0.02911094	0.9607046
YPL265W	0.067155478	0.606059435
YOR294W	0.167391314	0.213239619
YER096W	0.243964564	0.278498924
YJR028W		
YHL026C	-0.313151087	0.16433988
YOL135C	0.134547599	0.597198078
YDL070W	0.102499617	0.336054544
YMR102C	-0.323468948	0.09907813
YDL060W	-0.105689864	0.411676728
YGR161W-A		
YMR217W	0.053916569	0.639375706
YKL024C	0.088881455	0.597363593
tW(CCA)G1	0.646297	0.765332686
YPR074W-A	0.526741821	
YPL071C	0.035074172	0.875971749
YER119C-A	-0.553716167	0.682105807
YCR026C	-0.15032538	0.233073523
YAL064C-A	-0.103786942	0.82807728
YOL094C	0.003858508	0.988106983
YBR299W	0.27325082	0.375362651
YPL014W	-0.768164051	1.05e-11
YPR100W	0.074551207	0.824868907
YML045W-A		
YBR165W	0.122074755	0.416523359
YER066W	0.273957105	0.101417888
YDR043C	0.125579409	0.509530238
YDR232W	-0.133857369	0.33383053
YBL075C	0.078056795	0.7119423
YBR238C	-0.086731616	0.791611198
YGR104C	0.06359772	0.771472109
YEL069C	0.104384388	0.833440478
YPL153C	-0.109968899	0.785739855
YMR013C	-0.018822828	0.936590858
YJL079C	-0.02177167	0.912442519
YIR037W	0.066772453	0.78512545
YEL032W	-0.082042745	0.735200928
tD(GUC)J1	-0.645394046	
YJR162C		
YAL037W	0.115446467	0.618292994
YMR123W	0.067728835	0.787190635
YBR066C	-0.027054695	0.892744194
YOL077W-A	-0.071855514	0.860938865
YIL053W	-0.043418762	0.82525324
YPL045W	-0.037887021	0.818057282
YJL066C	-0.03916945	0.886701469
YMR103C	0.035790756	0.881651687
YML062C	0.130472468	0.455081719
snR37	-0.255249431	0.62288904
YLR036C	0.231968936	0.12497045
YKR041W	0.014640122	0.985299206
YBR194W	0.083184	0.745652401
YAR042W	-0.001238682	0.997158951
tR(ACG)J	0.099028604	
YPL087W	-0.059384327	0.734638252
YJL009W	0.064958661	0.873284847
YDR248C	0.062344178	0.782413554
YLR398C	-0.168270466	0.107713213
YGR177C	-0.079519492	0.791611198
YIL027C	0.121702669	0.593232268
YGR134W	-0.03693313	0.830848306
YOR349W	-0.253570464	0.028752122
YKR060W	-0.09802803	0.651065812
YJL130C	0.069605541	0.512611771
YDR399W	0.191124396	0.193393205
YOR270C	0.053513071	0.605161656
YMR253C	0.396843823	0.000122026
YMR007W	0.142705784	0.787190635
YLR067C	-0.246906384	0.026427378
YDR362C	0.04523069	0.793278999
YPR058W	-0.21309689	0.273382916
YLR063W	-0.102183535	0.78512545
YDL227C	-0.143807753	0.630640103
YMR208W	-0.158157776	0.321292483
YER012W	0.089019333	0.724769364
