	log2FC	FDR
YDL056W	-0.15061996	0.24153167
YNL239W	-0.07105135	0.720748947
YOL147C	0.222813868	0.090309193
YJL160C	0.29540588	0.178721362
YEL008W	0.425500859	0.419706937
YML112W	-0.186000438	0.301986982
YJL132W	-0.091966744	0.56630375
YMR096W	0.169521334	0.34544757
YGR016W	-0.025231617	0.942152334
YDL198C	-0.274998116	0.007756689
YGR035W-A	0.239102464	0.323746673
YOR362C	0.081596649	0.691822638
YPL022W	-0.043759654	0.762127808
YPR007C	0.162980454	0.516599245
YGR217W	-0.287895943	0.033283194
YPL047W	0.037370877	0.893340011
YLR107W	0.066103382	0.679141877
YDR213W	-0.068300797	0.736964117
YOR249C	0.090929433	0.46565589
YCR079W	-0.034160259	0.84208572
tL(CAA)M	0.820362139	
YCR091W	-0.004190497	0.982822043
YBR276C	-0.001726508	0.991839999
YDR464W	0.064314444	0.755321166
YOR152C	0.319622956	0.014881196
YOR066W	-0.396212133	0.048698678
YDL053C	0.027139159	0.892660943
YDR183C-A	-0.124639974	0.845222236
YMR211W	0.078230117	0.601771588
YNL256W	-0.291136992	0.00486567
YPR042C	-0.301887855	0.015232604
YMR024W	-0.199019239	0.127517922
YDR263C	0.152772439	0.560963484
YLR186W	-0.044204668	0.811936997
YOR327C	0.093861128	0.687201786
YLR241W	-0.129936646	0.281457031
YNL007C	-0.064630275	0.661612853
YGL125W	-0.335967776	0.0070085
YNL217W	-0.2278802	0.014022394
tT(AGU)B	0.399571334	0.866808221
YLR210W	-0.166116691	0.505282621
YER075C	0.083908646	0.692537537
YKL100W-A		
YPR143W	0.133250249	0.540952218
YDL081C	0.097592523	0.719784891
YOR375C	-0.916640704	8.190000000000001e-32
YGL193C		
YDR320W-B	-0.466270688	0.65078203
YBR191W	0.069041991	0.83654961
YLR039C	-0.183973665	0.080445288
YLR056W	0.10993719	0.272574439
YPR125W	-0.295389736	0.014787398
YDR512C	0.105468352	0.732914046
YLR323C	0.157773903	0.32050745
YJL057C	-0.12390209	0.325836905
YJL080C	-0.125659329	0.298861908
YPL117C	0.150443535	0.18108525
YHL045W	-0.102269057	0.948966478
YBR133C	-0.002736477	0.99174829
YAL054C	0.706629044	4.19e-06
YOR396W		
YHR110W	0.160216137	0.24963376
YDR241W	-0.06662872	0.930334263
YHR136C	0.056251357	0.831266361
tV(AAC)M3	1.791913049	
snR71	0.361170916	0.514262747
YJL197C-A		
YFL031C-A	-0.075928926	0.874684074
YIL156W-B	0.175754082	0.542696236
YIL117C	0.300111051	0.000791121
YDR379C-A	-0.076597345	0.845222236
YER016W	0.007454669	0.967959996
YOL023W	-0.229591621	0.018821114
YHR040W	0.027143122	0.903957013
YDL098C	0.030667279	0.909560937
YPL059W	0.060673006	0.771472109
YDR522C	0.033400271	0.941902115
YOL063C	-0.190045498	0.071966899
YBL049W	0.617123935	1.1e-08
tE(UUC)M	0.099029023	
YJR027W	0.343451541	0.587906358
YCR075W-A	0.031856381	0.931815236
YPR071W	-0.073729039	0.76950454
YPL270W	-0.204183471	0.019506169
YKL189W	-0.0304622	0.888582694
YIR021W-A	-0.404082955	0.798998434
YJR010C-A	0.131155589	0.550416113
YHR141C	0.114952465	0.796299461
YLR040C	-0.148159809	0.282834047
YNL170W	-0.192670265	0.671409573
YDL100C	0.07850267	0.616627201
YDR230W	-0.088234119	0.811936997
YHR139C-A	-0.427551148	0.431690639
YDL172C	0.021329807	0.980793909
YMR043W	-0.363579016	5.42e-05
tL(CAA)K	0.099028719	
YPL159C	0.046783112	0.787190635
YCR013C	0.010085888	0.983690514
YLR030W	0.057723782	0.798998434
YPL067C	-0.231734664	0.286674184
YJR004C	-0.266490469	0.077517957
YGR151C	0.057629267	0.936844749
YIL096C	0.210050123	0.110414366
YFR011C	-0.170444445	0.567139239
YBR012W-B	0.167728816	0.81324345
YLR291C	-0.107023031	0.525243516
YDR306C	0.133648208	0.199417504
YOL151W	-0.24798011	0.073309247
YIL102C-A	0.081917181	0.804442465
YHR181W	0.123480926	0.485533744
YHL016C	-0.392981286	0.026444471
YHR050W-A	-0.476230679	0.525243516
YHR046C	-0.133243627	0.495479102
SRG1	0.139489266	0.473346664
YMR144W	0.070355594	0.757279322
YEL005C	0.134174586	0.348329393
YOL077W-A	-0.071855514	0.860938865
YAL001C	0.057282238	0.642136504
YDR209C	-0.048707038	0.881651687
YML007W	0.152961219	0.070331813
YEL066W	0.148053609	0.340950459
tP(UGG)O2		
YDR311W	0.14714655	0.104739821
YML106W	-0.005286675	0.9808612
YJR116W	0.457910062	0.007854285
YGR004W	-0.081073726	0.677134493
YDR101C	-0.031429418	0.843034489
YCR095C	0.107218049	0.449967068
YHR101C	0.192635851	0.136108147
YJL210W	-0.025797994	0.907158668
YOL140W	-0.418879335	4.95e-05
YDR023W	0.067871224	0.712409421
YFL054C	0.65801805	1.64e-08
YOR286W	0.11526423	0.632346881
YIL007C	0.145014923	0.339398551
YGL192W		
YMR316C-A	-0.05989963	0.909560937
YKL149C	0.262936552	0.009448933
YER102W	0.109359804	0.804442465
YJL094C	-0.242869823	0.003865973
YKL212W	-0.046325398	0.764712979
YGL151W	-0.101340479	0.542696236
snR67	0.338112856	0.539682415
YPL225W	0.098362399	0.743109511
YLR192C	-0.036701073	0.830244202
YPR003C	-0.07648465	0.620008753
YBR150C	-0.072878602	0.676179096
YDL238C	-0.228642587	0.234504438
YEL058W	-0.109128548	0.281457031
YHL047C	0.448533762	8.36e-06
YGR283C	-0.116727563	0.344078993
YCR094W	0.003252245	0.989230522
YCR028C	-0.044348547	0.820689458
YJR148W	0.49400681	2.41e-13
YKL113C	-0.033384909	0.873284847
tH(GUG)Q		
YDR436W	0.010983619	0.967738329
YLR196W	0.040760033	0.770750449
YMR169C	-0.284958091	0.353883622
tG(UCC)G	0.820362139	
snR68	0.038713229	0.955399393
YFR045W	-0.069131211	0.702294669
YDR341C	0.007470778	0.956718801
YMR123W	0.067728835	0.787190635
YMR119W	-0.097744231	0.48035215
YLR144C	-0.115165466	0.451611397
YBR039W	-0.234141163	0.014881196
YJR055W	0.165803224	0.442400886
YML126C	-0.107592532	0.404043609
YDL052C	-0.094945722	0.622177864
YLR448W	-0.043775367	0.848461688
YOR276W	0.067893542	0.876561856
YER112W	0.09080558	0.754825749
YPR049C	0.01639023	0.927218983
YJL138C	0.081594002	0.782573692
YNR025C	0.174300652	0.649719846
YOL132W	0.657049299	1.02e-06
YOR005C	-0.025031449	0.892329273
YIL064W	0.012087349	0.957378132
YOR258W	0.180975808	0.286674184
YDR500C	0.091859079	0.791439281
YNL329C	-0.062512178	0.685844986
YHR073W	-0.064932036	0.616627201
YOR075W	0.12984436	0.352220684
YLR135W	0.04206865	0.830848306
YBL101C	-0.273140141	0.061726944
YLR060W	-0.118661321	0.239558506
YJL104W	0.120145909	0.61979819
YHR150W	0.038237092	0.859171843
YPL156C	0.11688346	0.327195598
YML124C	-0.049665707	0.724608068
YGR102C	0.029435264	0.891809884
YBL054W	-0.25143571	0.176480851
YOR396C-A		
snR79	-0.000724158	0.999337168
YBR195C	-0.36856966	0.017199878
YHR114W	-0.097141959	0.536713576
YDL201W	0.119536842	0.352313545
YBL113W-A		
YOR280C	0.04695915	0.798998434
YKL073W	-0.266314541	0.017273219
tK(UUU)P	-0.101153558	0.958892749
YBR159W	-0.008349675	0.958892749
YIL169C	0.120632282	0.220817962
YFR055W	0.102776734	0.724769364
YPL013C	0.158718517	0.632346881
tE(UUC)G2	0.820362139	
YBR110W	-0.066914145	0.646496017
YAR029W	0.636017891	0.047452189
YOR283W	0.192618283	0.099440595
YKR104W	0.208931418	0.525550695
YDR080W	0.115223652	0.398154438
YPR070W	0.049159984	0.744523489
YBR007C	-0.368066447	0.070379404
YMR008C	-0.31830043	0.003529587
YKL100C	-0.053270141	0.728034576
YJL078C	0.117163258	0.669526188
YPL226W	-0.159116124	0.172333374
YLR046C	0.070491359	0.812873943
Q0085		
YDR160W	-0.141384482	0.194805179
YGR251W	0.242148087	0.081324605
YOL035C	0.114603944	0.820689458
YIL155C	-0.174330247	0.122568948
YHL023C	-0.167294619	0.300087122
YIR001C	-0.183858348	0.103820183
YAL019W-A	1.840120549	
YBR214W	0.071520405	0.734638252
YBR015C	-0.055604223	0.758726177
YIL149C	0.010996668	0.95797091
YGR122W	-0.248162989	0.13424252
YDL032W	-1.162005586	
YDL152W	-0.164051085	0.909011351
YGL198W	-0.005880806	0.985299206
tK(CUU)I		
YDR163W	0.105717483	0.647289965
YFR017C	0.113085757	0.458603912
YJR023C	0.011508279	0.988106983
YML007C-A	-0.100471584	0.905923108
YGL057C	-0.407754698	0.012512496
YJL109C	-0.044992898	0.82525324
YDR034C-A	0.886227534	0.382887251
YLR262C	-0.109440496	0.68456943
YOR292C	-0.042533329	0.840786414
YEL050W-A	-0.008987154	0.985726201
YGR208W	-0.133579314	0.60754424
YBL051C	-0.248506761	0.128864867
YIL122W	-0.286519116	0.013484988
YLR423C	0.050423105	0.785715274
tN(GUU)N2	0.097728619	
snR4	0.155531639	0.651948745
YBR111W-A	0.017665299	0.959536243
YER031C	0.019496449	0.919046841
YDR445C	-0.196493249	0.812890933
YHR013C	0.047381367	0.798462887
YDR366C	0.218510969	0.771363352
tG(UCC)N		
YER053C-A	-0.451507425	0.409890192
YNL261W	0.009064923	0.96355165
YOL038W	0.092892331	0.626814222
ETS2-2		
YCR017C	0.048029351	0.719487362
YPL173W	0.051342018	0.767346591
YNL313C	-0.194892525	0.26723851
tD(GUC)G2	0.754262375	0.713508678
YOL022C	0.120859376	0.269565583
YHR155W	-0.167816784	0.324696022
YGR243W	0.06353886	0.771472109
YHL010C	-0.210597393	0.133536155
YPR108W-A	1.042828458	0.313133766
snR58	0.214505957	0.834470273
YDR168W	0.104998773	0.498820905
tD(GUC)L2	0.13571652	
YDL165W	0.138253557	0.36840731
tL(UAG)L1	0.993560693	0.005257343
YJL177W	0.069085674	0.789218697
YMR143W	0.076399607	0.825273004
YPR160W	-0.067687853	0.756370267
YJR105W	-0.029712468	0.829649784
YPL251W	0.298790494	0.870037478
YMR252C	0.719428746	9.26e-09
YDL064W	0.070548368	0.734786312
snR57	-0.172685905	0.767589945
YIL095W	-0.296931701	0.003960841
YDL036C	0.04668322	0.790655886
YML047W-A	0.052086198	0.971719111
YOL012C	0.134067566	0.324130499
YPL034W	0.106037779	0.687966103
YER104W	0.084506348	0.695565883
YDR540C	0.233908367	0.254583622
YPR061C	0.139727546	0.286301769
YGL018C	0.131564411	0.405874761
YDR532C	-0.085740003	0.591927675
YIL067C	-0.363615379	0.019085587
YNR035C	0.099220251	0.48035215
YKL044W	0.306118596	0.646496017
tD(GUC)J4	-0.622310381	
YNL156C	0.028767751	0.858110861
YDR359C	-0.043610938	0.850582926
YDL142C	0.040439985	0.82525324
YFL034C-A	0.020823283	0.943182038
YBR198C	-0.028559788	0.863283531
YLR416C	0.358117358	0.775608272
YLL063C	0.181623388	0.524564513
YLR247C	-0.08576174	0.525489453
YJR036C	0.013412804	0.961690723
YOR351C	0.077205789	0.886704034
YKL205W	-0.011762137	0.944127959
YOR192C	-0.234287345	0.409890192
YJR001W	0.007663891	0.969113025
YKR105C	-0.118404464	0.771472109
YJL029C	-0.249475293	0.062305761
YDR226W	-0.075056629	0.727337041
YNL045W	-0.069561906	0.633070004
YHR086W-A	0.316833259	0.753107855
YER048C	0.034798629	0.840670886
YER079W	0.083254845	0.626814222
YGL115W	0.062320146	0.651065812
YKL070W	0.279787876	0.066771861
YER087W	-0.059439453	0.769578134
YCR038W-A		
YIL092W	0.003809657	0.988106983
YCR060W	0.236812845	0.282336607
YBL010C	-0.318002409	0.055870941
YER190W	0.157145014	0.915628207
RUF20	0.104372901	0.742043022
YDL199C	-0.165070486	0.388987826
YFR036W	-0.17759627	0.539325658
YCR099C	-0.152503186	0.644302314
YNR040W	0.048036716	0.793405833
YCR003W	0.121219511	0.603621965
YKL017C	-0.28413565	0.018824924
YGL159W	-0.02646316	0.885606068
YDR470C	-0.12725024	0.374263854
YHR214W	-1.116140895	0.322895066
YDL017W	-0.184803698	0.313133766
YDL174C	0.469872648	1.8e-08
YCL004W	-0.256179135	0.062920922
YDR266C	-0.291855074	0.009924713
YNL327W	-0.036398566	0.771472109
YDR477W	-0.075601391	0.679141877
YDR434W	0.092917013	0.389533419
YLR023C	0.103758553	0.441383727
YDR295C	-0.173548518	0.336054544
YNL128W	0.197806608	0.425163059
YNL252C	0.01662118	0.927022124
YOR034C-A	0.095775906	0.839748823
YFR051C	-0.065797659	0.727078309
YDL208W	0.104251163	0.674466722
YMR130W	0.081827446	0.639666208
YMR152W	-0.005455921	0.980192657
RUF21	0.005305224	0.992513712
YPL103C	-0.222429484	0.093503604
YBR093C	-0.632465017	3.6e-20
YJR051W	-0.001689643	0.99174829
YBR213W	-0.217018686	0.522702716
YDL236W	-0.100934877	0.476498876
YLL056C	0.087185579	0.78512545
YLR014C	-0.385287661	0.014728283
YHR156C	0.327874918	0.004239477
YBR272C	0.111453856	0.378738172
YIL082W-A	-0.201808975	0.29971871
YPR113W	0.190579014	0.142815812
YPR158C-D	0.151153482	0.818775653
YDR518W	0.230881201	0.011048597
YML025C	-0.081293399	0.597363593
YCR096C		
YNL013C	0.484942362	0.738856287
YMR066W	-0.06294653	0.712429947
YER184C	-0.058478165	0.821999837
YOR161W-B		
YMR146C	0.027248241	0.867868829
YAL061W	0.035325393	0.855259506
YLR188W	-0.190832528	0.304133125
YER029C	0.147804907	0.511824178
YBR299W	0.27325082	0.375362651
YJL218W	0.160721639	0.462114318
YDR541C	-0.000327393	0.998920598
YDR110W	0.106905928	0.503997311
YCL012C	0.103562593	0.627360045
YJR074W	-0.127652907	0.485533744
YLL015W	-0.057796418	0.643873423
YDR152W	0.026563623	0.902689415
YLR157W-D		
YNL253W	0.114577198	0.348329393
YDL014W	0.065792639	0.642470632
YKL038W	-0.28299024	0.046526012
YHR034C	-0.302624883	0.059669345
YBR017C	-0.148277603	0.217093067
YJL004C	0.176600022	0.209974121
YOR006C	0.050986986	0.767734104
YML111W	-0.26509683	0.045590425
YIR036W-A	-0.434431601	0.868721935
YGR099W	0.034769445	0.830354941
YDR353W	0.015623047	0.925016154
snR32	-0.119197728	0.839748823
YLR013W	0.063114736	0.984477947
YLR253W	-0.279261051	0.007018802
YGR117C	0.133655168	0.186969087
YER157W	0.084689899	0.580472852
YMR083W	-0.020569015	0.886925771
YKL165C-A	0.430761275	0.718233507
YPR002C-A	0.151802394	0.817578131
YLR281C	0.398519945	0.28143246
YGL141W	-0.215024307	0.226329964
YDR367W	0.127170947	0.411623456
YOL016C	0.011499346	0.950505888
YOR372C	-0.107909727	0.603382736
YOR340C	0.058384218	0.713107421
YLR256W-A	0.381317356	0.614605649
tD(GUC)D	-0.869008281	
YDR273W	0.174067204	0.376368982
YHR073W-A		
YAL010C	-0.089454247	0.586771864
YAR002C-A	0.088366987	0.603621965
YNL226W	0.178327277	0.87774565
YLR250W	0.077586898	0.734786312
tL(UAA)N		
YNR070W	-0.254785721	0.073334532
YBR044C	-0.066794463	0.621814884
tI(AAU)L2	0.12822628	
YIR009W	0.171366504	0.472257841
YLR028C	0.003800468	0.981551234
YPL237W	0.083876573	0.646496017
YFL038C	0.103691839	0.735732728
YEL042W	0.036824945	0.844831295
YKR003W	0.076015617	0.549639139
YBR022W	0.039751834	0.858110861
YOR098C	-0.128826633	0.388044898
YPR036W-A	0.159248065	0.622623566
YDR210W-B	-0.329524124	0.749928482
YGL016W	0.077337745	0.689277419
YOR357C	0.17390535	0.336054544
YLR176C	-0.130240279	0.575443391
tL(GAG)G	0.712054884	0.494570345
YML115C	-0.084261922	0.487915858
YGL113W	-0.156542348	0.432649354
YPL222C-A		
YOL024W	-0.199963966	0.79352116
YER173W	-0.158449431	0.443885736
YIL001W	0.092806514	0.527149424
YMR126C	-0.021425133	0.928760268
YML034W	0.130130378	0.230193599
YNL314W	-0.232960806	0.209818267
YGL101W	0.170092074	0.198820652
YLR441C	0.087325075	0.860416059
YHR095W	-0.330319269	0.818057282
YJL066C	-0.03916945	0.886701469
snR48	0.553848083	0.587372641
YIL116W	0.147494605	0.187634205
YGR219W	0.147414107	0.735167994
tA(AGC)K2	-1.242589196	
YIL160C	-0.042064541	0.914462348
YGL041C		
YFL067W	-4.546007386	0.001964391
YBR274W	0.027433095	0.876237545
YKR075W-A		
YPL036W	0.395285754	0.029742199
YHR147C	0.034683567	0.862220715
YJL171C	-0.061314595	0.699995567
YJL045W	0.014648894	0.965603637
YPL216W	0.187972632	0.039241862
YLR199C	-0.023860811	0.903760001
YBR222C	-0.028358514	0.888034186
YMR273C	-0.106144158	0.732914046
YGR259C	-0.017801924	0.985299206
YPL243W	0.11011759	0.167491074
YOL094C	0.003858508	0.988106983
tA(AGC)L	-1.913504613	
YJL189W	0.227831586	0.869517708
YPR157W	-1.224647241	5.42e-07
YBR152W	-0.347028533	0.122568948
YNL114C	0.309047938	0.812873943
YDL248W	0.133741758	0.663305022
YML063W	0.068304999	0.885606068
YKR026C	-0.000823828	0.997158951
YJL014W	-0.003419775	0.982822043
YDR085C	-0.108620101	0.512611771
YLR157C-C		
YPR203W		
YKL196C	0.143414361	0.458603912
YBR196C	0.053369929	0.72737431
YGR247W	0.04118047	0.83457983
YJR147W	0.148745546	0.688526544
YHR001W-A	-0.082537494	0.78512545
YER144C	-0.29283342	0.004641766
YMR265C	-0.341577999	0.001595496
YDR235W	0.041877295	0.79352116
YGL212W	-0.090525294	0.631835168
tG(GCC)G1	1.219162036	0.58685095
YPR063C	-0.118208776	0.540589707
YMR157C	0.10511651	0.499546966
YNR003C	0.165189713	0.179564345
YDR542W	-0.644027533	
YNL187W	-0.282930131	0.126053352
YOR218C	0.022421875	0.976775418
YDR268W	-0.013449397	0.947719725
YDL130W-A	-0.04311834	0.916399726
YDR411C	0.010409858	0.958335214
YDL087C	-0.196645138	0.408245187
YMR105C	0.085649649	0.588425412
YIR004W	0.104669266	0.388488513
YGL218W	-1.408901336	
YBL006W-A		
YGR085C	0.06506256	0.881651687
YGL056C	-0.126744854	0.20786946
YGR296C-B		
YEL017W	-0.004080798	0.988106983
YPL021W	0.866462338	0.574806317
tK(UUU)K	0.680274624	
YFR022W	-0.143135808	0.613904307
YPR028W	0.069324371	0.749080461
YJL165C	-0.290549788	0.000133246
YPL265W	0.067155478	0.606059435
YBR261C	-0.064451325	0.743109511
YOR310C	0.027283532	0.864554001
YOL078W	-0.339724043	0.000433022
YMR207C	-0.154414961	0.31046687
YDR034W-B	0.02831515	0.95842574
YDR432W	-0.004805886	0.984477947
YGR176W	0.011868985	0.989634308
YNR064C	-0.152955892	0.501723927
YER158W-A	0.190981367	0.609610324
YDR015C		
YGR043C	0.359352514	0.011731915
YOR121C	-0.113657253	0.804496084
YOR334W	-0.250876854	0.234504438
YDR111C	-0.026320305	0.912442519
YBR127C	-0.012086815	0.941167788
YLR128W	0.190959312	0.139547928
YDR343C	0.110180256	0.789562142
YOR208W	-0.344677873	0.003492959
YGR230W	0.138835357	0.434896254
YFL021W	-0.369227502	0.129669034
YJR156C	0.0884635	0.856099616
snR19	-0.139684195	0.736121091
YLR178C	0.031542391	0.907158668
YLR020C	-0.171885004	0.215472176
YLR249W	0.012697435	0.932578634
YPL245W	-0.177680944	0.193393205
YFR034W-A	-0.917253483	0.444795779
YGR044C	0.070984135	0.709086862
YOR079C	0.018449014	0.922872652
YOR344C	-0.093111716	0.463583371
YGL184C	-0.228464616	0.366786426
YLR057W	-0.164977859	0.309829193
YAL059W	0.138145037	0.543732138
YIL065C	-0.07271149	0.711809805
YKR051W	-0.007974565	0.964929244
YKL131W	-0.152265068	0.909560937
YDL154W	0.061438451	0.743109511
YGR169C	-0.149242	0.318928401
YMR194W	0.096359694	0.781765282
YOR348C	-0.005139834	0.989634308
YBL086C	0.062199486	0.695565883
YHR214W-A	0.387222573	0.679141877
YNL315C	0.089379611	0.57133603
YER004W	0.036692409	0.856033589
YDL063C	0.054959956	0.776769353
YMR097C	0.113737216	0.381387529
YEL015W	-0.060061719	0.640670985
YPR158W-A		
YKR031C	-0.000672464	0.997778227
YPR074C	-0.163126003	0.035776626
YIL079C	0.030985512	0.923737806
YIL076W	0.036775051	0.851792914
YNL339C	0.820362139	
YCL066W		
tS(CGA)C	0.447627815	0.82893599
YMR197C	0.096243251	0.556143932
YGL187C	-0.249016726	0.157534256
YDR431W	-0.068632314	0.984480836
YEL037C	-0.044634147	0.748396724
YMR172C-A	-0.034231372	0.958552687
YGL064C	-0.24598978	0.04397546
YPR108W	0.096750338	0.457141411
YGR013W	-0.077625678	0.587885242
YBL090W	0.098989284	0.72737431
YNL295W	-0.145425676	0.363121299
YGL030W	0.100020769	0.782024766
YOR010C	0.792579159	0.000174464
YIL099W	-0.157172434	0.705096836
YNL079C	0.134879041	0.795680041
YNL243W	-0.3943799	2.83e-06
YML064C	-0.095481587	0.62371981
YIL159W	0.063290256	0.803312719
YHR170W	0.116776643	0.286623037
YOR105W	-0.054652133	0.929956029
YOR293C-A	0.147438571	0.867691002
YPR055W	0.016329891	0.915422513
YKR106W	0.221033312	0.180737146
YBR293W	0.129972041	0.344082703
YNL284C-B	0.07602008	0.904783734
YPL085W	-0.138477172	0.485533744
YCR002C	0.075664219	0.598308176
YPR179C	-0.107734654	0.457141411
YCL065W		
YAL023C	-0.066624613	0.55955731
YIL156W-A	0.178551912	0.902753074
YDL164C	-0.2399817	0.082772797
YKL022C	-0.024748487	0.893340011
YDR014W-A	0.272763279	0.587960188
YNL110C	0.144787712	0.599217635
YNL112W	-0.073347827	0.69318668
YJR006W	-0.031860915	0.858203982
YBR218C	-0.23186289	0.033640865
YGR015C	-0.267145521	0.19808758
tK(UUU)D	0.559027749	0.808419514
YMR118C	0.478067981	3.39e-05
YCL051W	-0.317494773	0.022707227
YLR367W	0.034282942	0.897244667
YPL053C	0.087308203	0.517375339
YOL103W	-0.072501815	0.575490678
YDR079W	0.137807945	0.556143932
YJL140W	0.133496152	0.247496755
YHL009W-B	-0.366540467	0.830275696
YPL011C	0.045264264	0.786509001
YMR005W	-0.043391765	0.778268322
YKR095W	0.096408653	0.388319874
YBL063W	-0.075106425	0.711471306
YLR421C	0.043718399	0.882135299
YIR026C	0.083266025	0.604453134
YMR074C	0.111152136	0.541042146
YLR458W	0.011699936	0.993689138
YBR145W	0.241823963	0.051985407
YGR049W	0.03592255	0.87774565
