	log2FC	FDR
YIL017C	-0.174883218	0.109426315
YLR108C	-0.067332388	0.803925168
YOR368W	0.164347141	0.128864867
YJR046W	-0.054331112	0.827697462
YOL072W	-0.232540706	0.143037129
YOR150W	0.103294209	0.684743856
YNL198C	-0.03561628	0.981365646
YDR385W	-0.077157277	0.789926252
YPL142C	0.073412855	0.866227089
YDR219C	0.027338137	0.864468711
YGR169C-A	0.139154851	0.671409573
YOR194C	0.037428282	0.860938865
YBR183W	0.137438201	0.360393757
YIL115W-A	0.418149642	0.457907672
YLR433C	0.016031506	0.936590858
YBL059W	-0.054509161	0.794763091
YBR069C	-0.075637299	0.51976874
YBR128C	0.195113223	0.175279251
YNR051C	-0.078428602	0.566997094
YKL116C	-0.452393873	1.4e-05
YKL218C	-0.82462849	8.25e-08
YKL097C	0.105794261	0.963794965
YHR095W	-0.330319269	0.818057282
YNR001W-A	0.681034404	0.651065812
YJL128C	-0.224743524	0.091081802
YDR448W	-0.245956604	0.158683654
YEL013W	0.097900945	0.465545821
YLL014W	0.082996861	0.735844498
YLR377C	-1.110701511	4.18e-19
YBR048W	0.009977866	0.967959996
YDR405W	0.083638142	0.734530312
YBR216C	-0.070849694	0.664224696
YFL058W	0.187112789	0.875576491
YBR242W	0.117667723	0.404556682
YNL093W	-0.258826725	0.172522294
YJL016W	-0.196625812	0.248117914
YDL143W	-0.035600532	0.789218697
YBR118W	0.035573171	0.92299026
YKL154W	0.104192287	0.517375339
YER147C	-0.001080802	0.997435951
YLL011W	0.072278298	0.597363593
YOR386W	0.001241614	0.995230518
YGL230C	0.114646958	0.732914046
YMR121C	0.029060931	0.897373858
YDR489W	0.124870305	0.55621668
YOR192C	-0.234287345	0.409890192
YKR101W	-0.028702111	0.890786354
YLR305C	-0.047510299	0.736121091
YGL080W	0.150063377	0.469926413
YMR139W	-0.167565717	0.239576143
YKR039W	-0.137127535	0.560723023
YMR245W	0.407998583	0.0612626
YKR016W	-0.369583723	3.41e-08
YBR012C	0.973403297	0.00174029
YPL069C	0.127467594	0.446547573
YMR217W	0.053916569	0.639375706
YDL097C	-0.036548904	0.798127494
YPL168W	0.101358727	0.416523359
YMR021C	-0.060222614	0.728034576
YBR113W	-0.166545842	0.732914046
PWR1		
snR46	0.268288233	0.34071298
YJL127C-B	0.127181913	0.620008753
YNR017W	0.00909367	0.961690723
YBR174C	-3.412871604	0.11847302
YML009C-A	-0.001405614	0.997778227
YGR275W	0.057901692	0.833307292
YMR235C	0.012405969	0.936643718
YOR137C	-0.239574339	0.026053457
YNL214W	0.113384589	0.605161656
YPL164C	-0.180961524	0.246836355
YBL005W-A		
YLL060C	0.229937249	0.24237669
YBR188C	0.075661479	0.754362583
YOR107W	-1.099255165	5.19e-14
YHL034W-A	0.046199848	0.928975951
YOR103C	0.092143429	0.863215276
YGR002C	-0.10420235	0.554141569
YHR170W	0.116776643	0.286623037
YDR340W	0.889828208	0.286623037
YJL120W	0.504107771	0.352647171
tI(AAU)L1	0.820362139	
YBR243C	-0.203033418	0.237686996
YOR192C-A		
YBR252W	0.113762208	0.571984711
YLR394W	-0.554694552	5.34e-06
YBR178W	-0.402448022	0.731662426
YMR030W-A	-0.518125655	0.469926413
YPL031C	-0.160364537	0.22415059
YDL200C	0.232189665	0.077517957
YOR253W	0.096479448	0.655463171
YPR178W	-0.015447109	0.944933063
YIL011W	0.424548362	0.137847536
YLR037C	0.013249041	0.973011676
YLR021W	0.121390084	0.511695432
YDL066W	-0.305174914	2.95e-05
YDR413C	-0.001944754	0.997778227
YNL113W	0.088797196	0.75460091
YDL193W	-0.184774147	0.226576359
YAL026C-A	0.043110323	0.915358337
YHR132W-A	0.089712236	0.7543616
YDR395W	-0.020077267	0.882901391
YDL165W	0.138253557	0.36840731
YIR003W	-0.053837326	0.806144659
YDL220C	-0.371040643	0.048128262
YDR032C	0.080821086	0.715463425
YKL134C	-0.443832877	9.28e-07
YDR294C	-0.091251857	0.434360112
YIL072W	0.34454485	0.010902926
YHR013C	0.047381367	0.798462887
YKR044W	-0.013934899	0.949359357
ITS2-1		
YFL023W	-0.321296725	0.082268657
tP(AGG)N	-0.588832863	0.804442465
YDR199W	0.081237747	0.885606068
YOL137W	-0.014487086	0.955399393
YLR257W	-0.01348543	0.964603942
YAR042W	-0.001238682	0.997158951
YPR170W-A	0.347340631	0.791611198
tV(UAC)B	0.128174689	
YER175C	-0.069117469	0.719913947
YGL222C	-0.086960736	0.727078309
YIL162W	0.181194249	0.024179613
YMR228W	0.020252117	0.916515418
YJL204C	0.085947859	0.571984711
YPL078C	-0.118116245	0.597065425
YOL008W	-0.026456496	0.904430661
YGL153W	0.18277307	0.348410486
YMR115W	0.119233364	0.286623037
YPR039W	-0.272991427	0.902689415
YOR249C	0.090929433	0.46565589
YDR545W		
YJL050W	-0.077817858	0.609610324
YML039W	-1.953439851	
YPR009W	-0.042781528	0.852646025
YDR227W	-0.120110555	0.575490678
YJR033C	-0.211701972	0.059619579
YLR170C	0.18189289	0.677472842
YOR364W	-0.183636548	0.850669356
YDR252W	-0.033195087	0.917131309
YDL020C	-0.155967632	0.25403051
YPL083C	-0.160774972	0.210742508
YER148W	0.069540347	0.743558828
YPR198W	0.106684936	0.458603912
YMR194W	0.096359694	0.781765282
YNL036W	0.0203266	0.918132631
YBL071C	0.271034963	0.262183038
YEL036C	-0.083254577	0.511695432
YDR183C-A	-0.124639974	0.845222236
YOL066C	-0.280505572	0.038112428
YCL002C	0.010196462	0.963191101
tK(UUU)Q		
YLR289W	-0.013423026	0.946253653
YKL042W	-0.099515233	0.790216962
snR17a	-0.085182957	0.83585211
YNL095C	-0.047206077	0.78631314
YDR306C	0.133648208	0.199417504
YLR157W-D		
YBL039C-A		
YHR160C	-0.120840539	0.65317724
YOR267C	-0.23142266	0.074210294
YMR005W	-0.043391765	0.778268322
YML084W	0.495313407	
YDR399W	0.191124396	0.193393205
YDR151C	-0.01037092	0.958892749
YHR014W	-0.043723257	0.915299805
YOR245C	0.16406909	0.125213612
YKL176C	-0.11771539	0.362628831
YGR270C-A		
YEL009C	0.040792862	0.872337413
YAL025C	0.040805444	0.833440478
YKR065C	-0.036698581	0.861179208
YOR052C	0.057717061	0.854142642
YCR013C	0.010085888	0.983690514
YHL030W	-0.181960203	0.288119558
snR37	-0.255249431	0.62288904
YCR097W	-0.644565546	
YDL247W	0.252390542	0.820995805
YBR202W	-0.099372542	0.583600402
YLR432W	0.005697067	0.973011676
YKL033W	0.005790192	0.977961066
YBR149W	0.055627525	0.76190801
YDR406W	0.29917417	0.443108472
YOR223W	-0.053575407	0.798127494
YBR062C	0.170975926	0.248945577
YDR305C	0.171691195	0.257148472
YMR278W	-0.21341009	0.07639288
YKL048C	-0.112613393	0.559026031
YLR188W	-0.190832528	0.304133125
YBR089C-A	0.118393265	0.717809387
YDR094W	0.052288723	0.958335214
YPR165W	0.011753599	0.961863274
YOL099C	0.032022649	0.967959996
YKL131W	-0.152265068	0.909560937
YML062C	0.130472468	0.455081719
YER137C-A		
YBR111C	0.050438329	0.833479002
tL(UAA)L	0.715666692	0.725333254
YGL183C	-0.141290925	0.804442465
Q0143		
YDR236C	-0.048565734	0.808403088
YOL030W	-0.212308329	0.012185913
YDR266C	-0.291855074	0.009924713
YNL257C	-0.200579338	0.040723632
YLR227W-A		
YGL100W	-0.012005343	0.951069082
YFL018C	-0.265731597	0.000132527
YDL111C	-0.162580677	0.350381654
YJR037W	-0.607018329	0.505899126
YDL201W	0.119536842	0.352313545
YGR151C	0.057629267	0.936844749
YOR310C	0.027283532	0.864554001
YOR272W	0.067616969	0.639313796
Q0130		
YGR253C	0.040247887	0.83287216
YDR533C	-0.224871276	0.071776287
YOR149C	-0.071033698	0.78512545
snR190	-0.193380717	0.739257409
YOR173W	0.085246717	0.66594254
YGR176W	0.011868985	0.989634308
YGL014C-A		
YLR066W	0.118896064	0.514262747
YDR366C	0.218510969	0.771363352
YER172C-A	0.820362139	
YBR169C	-0.251849835	0.074077245
YGL016W	0.077337745	0.689277419
YGR082W	-0.079482357	0.668002635
YJL006C	0.02189471	0.917217454
YAL010C	-0.089454247	0.586771864
YLR438W	0.358477488	0.013942239
YCL048W-A	0.849861041	0.002021403
YDL023C	-0.648153389	0.603621965
YDL191W	0.094685115	0.868721935
YGR161W-C	0.291105705	0.085910039
YHR116W	0.104276904	0.65579081
YCR045C	-0.106047567	0.687966103
YCR037C	0.008895926	0.958335214
YDL011C	-0.019191819	0.992981079
YBL056W	0.041467681	0.753107855
YPR153W	0.048637196	0.920970677
YCR096C		
YMR251W	-0.17972224	0.425310926
YOR222W	0.197672558	0.080923522
YKL204W	-0.037487527	0.886925771
YLR373C	-0.288797254	0.055795931
YDR436W	0.010983619	0.967738329
snR24	0.362687365	0.521333611
YPL133C	-0.167148958	0.126362374
YDR251W	-0.135917474	0.135827609
YPR047W	0.059727208	0.709501906
YLR050C	0.207995126	0.035706192
YPL258C	0.064668911	0.85162917
YDL081C	0.097592523	0.719784891
YDR300C	0.008706125	0.961551089
YAL062W	0.228098687	0.128745008
YER044C-A	0.058354631	0.870959204
YBR221W-A	-0.028469387	0.975735599
YGR255C	0.004342478	0.982511073
YDR111C	-0.026320305	0.912442519
YNR022C	0.085484525	0.807223573
RDN25-1		
YJR068W	0.083112386	0.540952218
YDR486C	0.131218991	0.495450493
tS(AGA)B	0.820362139	
YJR010W	-0.10721373	0.637049415
YHR019C	-0.098496778	0.28143246
YDR330W	-0.132938577	0.387890428
YNL150W	0.326636839	0.216459648
RUF5-2		
YNR016C	-0.21774193	0.02533701
YJL134W	0.095939438	0.587071739
YML024W	0.072550598	0.848563984
YHR043C	-2.982244881	1.25e-116
YJR050W	0.031742602	0.893523644
YDR290W	-0.726984628	
YJR094W-A	0.113281985	0.723984733
YBR302C		
YNL183C	-0.236786581	0.186969087
YDR322C-A	-0.182460604	0.540553681
YDR073W	0.062089477	0.737623081
YCR038C	-0.354706291	0.019019012
YGR112W	-0.086364423	0.609610324
YPR088C	0.077111966	0.608727371
YER166W	-0.107297811	0.250408765
YPL099C	0.034105893	0.861731878
YPL257W-A		
YGR211W	-0.172930405	0.178721362
YJL141C	-0.199642088	0.046526012
YLR298C	0.150152689	0.322541246
YGR072W	0.217473095	0.048891917
YKL090W	-0.060117953	0.772735584
YKL092C	-0.034574934	0.850669356
YDR064W	0.069906554	0.840687312
YJR049C	-0.058863744	0.689277419
YDR261C-C		
YPL119C	0.08400259	0.771479117
YDL175C	-0.050461128	0.824868907
YOR361C	0.039109683	0.746360459
YKL147C	-1.348095255	0.004531916
YCR015C	-0.007960649	0.975545154
YGR030C	0.098260423	0.684743856
YLR022C	0.052142143	0.808572827
YNL011C	0.049089301	0.771472109
YLR342W-A	0.446376746	0.178721362
YEL052W	-0.132912208	0.234201265
YJL166W	-0.091872184	0.725333254
YHR063C	-0.153067899	0.176480851
YLR334C	0.324036171	0.704319224
YNL127W	0.011685698	0.944280407
YBR196C-B	0.570430207	0.097360161
YBL022C	-0.26062443	0.000168753
YAL005C	0.015485796	0.951537961
YKL045W	0.112793603	0.32441175
YKL208W	0.160278066	0.247018566
YBR152W	-0.347028533	0.122568948
YER038W-A	-0.086559361	0.937360402
YMR267W	-0.031181165	0.854065031
YNL026W	0.061581313	0.678304467
YLR130C	-0.001853448	0.991839999
YHR214C-E	2.164138257	0.139432084
YBL002W	0.05220909	0.856099616
YBL040C	0.102233049	0.497973921
YCR075C	0.058877834	0.757560124
YCR043C	0.052846354	0.830354941
YPL128C	-0.127011759	0.628873163
YDR004W	0.043396452	0.789218697
YLR217W	-0.329046143	0.804348696
YBR296C	-0.061747173	0.763681161
YOL120C	0.035009492	0.896825207
YKR058W	-0.111837704	0.308095283
YBR010W	0.057409646	0.863429549
YDL248W	0.133741758	0.663305022
YJL101C	-0.096102578	0.626814222
YIL116W	0.147494605	0.187634205
YPR156C	-0.628722303	3.93e-11
YPR189W	-0.032366249	0.833307292
snR30	-0.12633332	0.732914046
YGL121C	0.107493214	0.627328659
YJR024C	0.121136647	0.411324621
YFR037C	-0.064967049	0.663008831
YCR008W	-0.102963907	0.323096219
YMR198W	0.203804645	0.092054336
YPR138C	0.31350225	0.025368168
YJR056C	0.140235407	0.34832971
YLR347C	-0.138228875	0.208900321
YAL042W	0.051411064	0.732914046
YNL251C	-0.190209244	0.455743941
YJR096W	0.081607526	0.596272352
YGR005C	0.123198045	0.356936335
YJR122W	0.111011062	0.398154438
YPR172W	-0.043617865	0.829503795
YCL046W	-1.409645068	0.32441175
YKR031C	-0.000672464	0.997778227
YGR145W	0.141385338	0.11671376
YLR408C	0.024188109	0.944933063
YHR124W	0.013993507	0.947719725
YKR086W	-0.103166643	0.436669971
YML031C-A	0.150249265	
YKL037W	0.226264242	0.559026031
YBR175W	-0.396650766	0.009338338
YDR307W	0.032048703	0.833440478
YDL189W	-0.085549428	0.604585262
YIL129C	-0.026931486	0.821999837
YOR251C	0.019543689	0.910082925
YML096W	0.052228318	0.734786312
YCL032W	0.002709158	0.988697053
YGL051W	0.09752625	0.78512545
YKL086W	-0.021645947	0.962853934
YDR179W-A	0.21472728	0.199662536
YNR007C	0.088172956	0.57133603
YLR266C	0.033571063	0.837161677
YML043C	-0.257948977	0.127581723
YCR092C	-0.06569352	0.712429947
YIR037W	0.066772453	0.78512545
YPL028W	0.069034793	0.555938252
YOL036W	-0.12349183	0.575490678
YLL067C	-0.622310381	
YNL061W	0.062239008	0.64559986
YCL044C	-0.327770323	0.230784127
YJL155C	0.037035359	0.82163518
YNL201C	0.049490725	0.767734104
YLR122C	0.415944878	0.254583622
YPL074W	-0.027515455	0.84480208
YOL142W	0.158449693	0.206762607
YOR278W	0.060880685	0.729968894
YLR467C-A		
YJL127C	-0.14477412	0.517375339
YDR301W	-0.191198613	0.134464785
YBL086C	0.062199486	0.695565883
YGL140C	-0.149745459	0.28143246
YOR380W	-0.143813857	0.576273581
YHR137W	-0.166269766	0.31046687
YJL161W	0.20714481	0.234201265
YFL028C	0.079315715	0.624506231
YNL169C	-0.282017232	0.056187984
YPL134C	-0.303417999	0.000245267
YOL089C	-0.137959409	0.370111646
YJR140W-A		
YPR045C	0.031227526	0.848461688
YNL327W	-0.036398566	0.771472109
YLR367W	0.034282942	0.897244667
YNL218W	-0.021466818	0.917217454
YNL236W	-0.248383294	0.125028039
YJL187C	-0.259033034	0.11947585
YLR239C	-0.030389463	0.879032362
YNR025C	0.174300652	0.649719846
YER019W	-0.228091832	0.202120122
YKR084C	-0.077732491	0.558681116
YLR273C	-0.04938145	0.793070867
YLR111W	-0.209150894	0.856033589
YGR063C	0.063663279	0.853816613
YPR089W	-0.173952463	0.106392005
YOL140W	-0.418879335	4.95e-05
YBR137W	0.080453471	0.6652137
YMR174C	0.225181293	0.517375339
YLR405W	-0.090546905	0.643026327
YFL014W	-0.198505288	0.764586428
YIR029W	-0.653522712	1.05e-07
YML041C	0.159621163	0.211444064
tE(UUC)B	0.820362139	
YDL051W	0.111331902	0.559700484
YMR316C-B	0.006478639	0.993239592
YLL019W-A		
YDR460W	0.088789035	0.614605649
YPR067W	-0.023087878	0.913443586
YHR143W	0.029269593	0.830848306
YKL213C	-0.185763458	0.032400071
YDR196C	0.101910025	0.634097765
YOL116W	-0.086157472	0.569963392
YGR148C	0.093939447	0.794763091
YKR037C	0.147372735	0.362538999
YDR184C	0.044675197	0.82525324
snR72	0.354491158	0.643873423
YGL114W	-0.100928457	0.559845259
YIL135C	-0.124458712	0.545498415
YHR154W	0.006386695	0.985299206
YOR023C	0.01790891	0.955431495
YPL130W	0.061991489	0.943337721
YCR018C-A	-0.596488932	0.359021948
tF(GAA)F	-0.485175249	
YBR098W	0.11171862	0.574397109
YML019W	0.039070313	0.830848306
YKL165C-A	0.430761275	0.718233507
YAR075W	-0.169826701	0.913912902
YER019C-A	0.148558395	0.601507674
YLR057W	-0.164977859	0.309829193
YJL026C-A		
YCL030C	0.140094729	0.203635671
YEL003W	0.121085548	0.683484311
YFL003C	0.193294295	0.22415059
YBR244W	0.440886963	0.001816257
YKL164C	-0.02356002	0.866440598
YLR401C	-0.06665122	0.737576452
YPL147W	0.481678522	0.000150136
YOR182C	0.082569793	0.867691002
RDN5-4		
YOL068C	0.004997843	0.9795654
YEL024W	-0.224144167	0.063803485
YFL045C	0.058775246	0.758726177
YPR015C	0.586528347	0.001816257
YBR011C	0.014748962	0.945022719
YBR231C	-0.05742167	0.812873943
YLL001W	-0.261971475	0.003529587
YKL056C	0.054374539	0.879032362
YIL111W	0.23336257	0.177108798
YOR396C-A		
YJL081C	0.010805557	0.945061585
YOL136C	0.328126199	0.051985407
YBR208C	-0.048721923	0.804442465
YOR185C	-0.080458947	0.721353501
YNL336W	0.172158428	0.484608248
YLL027W	0.239316979	0.046547058
YML032C	-0.376479461	0.001497774
YEL075C		
YKL025C	-0.159135867	0.364556505
YDR259C	-0.355701677	0.06291718
YDL026W	-0.334212374	0.830848306
YEL014C	0.008179986	0.988983199
YNL224C	-0.158719455	0.181192642
YPL017C	0.010491987	0.973011676
tM(CAU)E	1.110492926	0.50552837
YEL037C	-0.044634147	0.748396724
YLR157C-B	0.52251978	
YBL100W-C	0.372574011	0.715463425
YJR094C	-0.283072369	0.134040978
YDR210W		
YBR114W	-0.236375051	0.51976874
YPL115C	-0.197883874	0.041797558
YPR019W	-0.154576581	0.288249845
YDR349C	-0.071478038	0.678517042
YLR365W	0.31296732	0.853914934
YDL116W	0.075208419	0.559375505
tA(UGC)A	0.972724569	0.667352127
YLR316C	-0.011688091	0.964885436
YBL105C	-0.023518746	0.856099616
YGR240C	-0.031973563	0.798127494
YER023W	0.072083886	0.659008408
YLR112W	0.171443274	0.590111686
YPL108W	0.220883493	0.221680282
YLL004W	0.054288185	0.791611198
tR(UCU)J1		
YER135C	0.469897701	0.294009572
YKL124W	-0.074753766	0.717947791
YBR020W	0.082040513	0.78512545
YLL002W	-0.320969387	0.10238387
YNL233W	-0.246370652	0.122090402
YNL193W	0.087251842	0.550931718
YJL115W	0.032917595	0.867044748
YLR172C	-0.040146952	0.82807728
YJL107C	-0.731427347	1.32e-05
YKL223W	-0.622310381	
YKL170W	0.010583253	0.985299206
YLL043W	-0.076990019	0.669526188
YBR153W	-0.121188033	0.539703303
YGR021W	0.006795548	0.973762477
YCL051W	-0.317494773	0.022707227
YAL037C-A	-0.168842446	0.832496655
YOL083W	0.109002877	0.450527035
YLR457C	0.01923989	0.948966478
YMR104C	-0.131472054	0.116208928
YFR052C-A	0.187195882	0.432896566
YML097C	0.076296809	0.595707503
YIL142W	-0.002799934	0.986710339
YDR144C	-0.095014505	0.684508634
YGR223C	0.098419676	0.413371419
YMR026C	-0.033881073	0.845222236
snR9	0.158503789	0.543636064
YDR372C	0.005985506	0.975741393
YDR341C	0.007470778	0.956718801
YHR007C-A	-0.229606996	0.550416113
YHR130C	0.082890688	0.883052502
YJR158W	-0.622310381	
YDL099W	0.183182719	0.263458417
YGL179C	-0.438716667	0.003491083
YDR038C	-0.229330893	0.421761891
YER086W	-0.127920986	0.407311926
YDR080W	0.115223652	0.398154438
YPR029C	-0.009345633	0.953130234
YDR187C	-0.05955602	0.942777137
YFL016C	-0.182413799	0.097982528
YNL002C	0.130178948	0.317140321
YHR022C	0.436988043	0.050595449
Q0092		
YDL089W	0.135991176	0.288119558
YLR427W	-0.135898777	0.336054544
YPR069C	0.133740319	0.344082703
YJR012C	0.155044723	0.494555525
YER162C	-0.091120459	0.555850284
YOL157C	0.515209831	0.002099569
YBR250W	-0.03817011	0.882316768
YLR361C	-0.02170201	0.910082925
YPR040W	-0.158662451	0.363631089
Q0065		
YPL158C	-0.229560914	0.147379286
YMR016C	-0.122396204	0.55474387
YCL034W	-0.043454298	0.804442465
YDL047W	-0.070438314	0.692970996
YAL009W	0.049841163	0.827492163
YDR106W	0.050887395	0.893718509
YOR122C	0.091820164	0.735167994
YNL089C	0.139514046	0.808403088
YML133W-A		
YPL100W	0.071547094	0.627042337
YNL294C	0.051676049	0.735167994
YOR073W	0.046905322	0.840873624
YDR123C	-0.448740614	0.016044754
YER010C	0.025193864	0.897244667
YIR023C-A	0.100532088	0.885716537
YIR036C	-0.066436216	0.754362583
YLR271W	0.020473027	0.919046841
YNL145W	0.763539273	0.031163293
YLR459W	-0.01746338	0.928760268
YGR210C	-0.045292498	0.81442559
YBL084C	-0.221804578	0.128864867
YNL042W-B	0.296418281	0.816098907
YOR322C	-0.06817342	0.766960727
YHL010C	-0.210597393	0.133536155
YNL242W	-0.553321489	5.11e-13
YAL044C	0.056375571	0.791611198
YOL021C	-0.06845477	0.771472109
YGR233C	-0.295108358	0.030179978
YOR044W	0.259034045	0.09128279
YGR172C	0.071395207	0.695565883
YGL241W	0.139527059	0.171274474
YGR039W	0.446966571	0.111951967
YML108W	0.134533204	0.539703303
YJL118W	0.155275874	0.747125738
YBR268W	0.088319256	0.776769353
YKL104C	-0.090336679	0.378410609
YNL048W	-0.110032138	0.343190907
YDR292C	0.045696473	0.713241829
YOR112W	-0.157156867	0.215472176
YKR097W	0.230541952	0.140522438
YDR242W	0.040600065	0.805581077
YGL092W	-0.056230953	0.753107855
YNL221C	0.001963891	0.99308391
YLR277C	-0.31894671	0.005985082
YML028W	0.070892911	0.789077195
YGL066W	0.027398424	0.870875814
YDR241W	-0.06662872	0.930334263
YDR013W	0.105373245	0.578229094
tS(AGA)G	0.099028956	
YDR066C	0.22268271	0.070842377
tW(CCA)G2	-0.622310381	
YER068C-A	0.311013357	
YLR312W-A	0.066252731	0.737576452
YHR011W	-0.244793115	0.092054336
YOR268C	0.661634883	0.626814222
YNL175C	0.103951242	0.489143595
YAR035C-A	-0.417469793	0.79131731
YCL026C-B	-0.192154855	0.348410486
YML101C	0.143496183	0.530663504
YLR070C	7.08e-06	0.999941694
YNL006W	0.230974199	0.024312221
YNL328C	-0.211659462	0.540106626
YPL110C	-0.225374454	0.082372322
YCL020W		
YFR034C	-0.342854322	0.033140036
YPR175W	-0.140606148	0.577051464
YER052C	-0.472803648	0.000934872
tK(CUU)J		
YBL075C	0.078056795	0.7119423
tT(AGU)I2	-0.622310381	
RME2	-0.233334653	0.575490678
YPL182C	-0.11942861	0.868721935
YGL132W	-0.295109461	0.671033913
YPL068C	-0.272259528	0.337472813
YPR119W	-0.160930966	0.317140321
YBR295W	0.308853837	0.022213456
YBL011W	-0.015169687	0.936353899
YNL151C	0.082504441	0.607462205
YNL170W	-0.192670265	0.671409573
YLR306W	0.132494582	0.466882642
YLR123C	0.431189212	0.217812021
YHR131W-A	-0.483767902	0.587960188
YBR036C	-0.024591957	0.867691002
YDL031W	0.105236049	0.327880067
YJL099W	-0.034495892	0.830275696
YNL033W	-0.164829018	0.886264366
YMR138W	0.0923045	0.698650389
YOL028C	-0.336376492	0.058163407
YKL005C	0.011388678	0.945061585
YCR088W	0.000527646	0.997778227
YGL058W	-0.055336501	0.794763091
YOR101W	0.18486998	0.070842377
YKR102W	0.209038954	0.315667996
YBL097W	-0.245897992	0.193393205
YMR110C	0.075252016	0.595707503
YOR363C	-0.06072754	0.756370267
YJR148W	0.49400681	2.41e-13
YJL218W	0.160721639	0.462114318
YLR222C-A	-0.594311352	0.363121299
YDL123W	-0.045650417	0.881651687
YHR141C	0.114952465	0.796299461
YCR100C	-0.168961682	0.489612174
YHR039C-A	0.15781463	0.669526188
YNL105W	0.320548235	0.843386828
YDR121W	0.16569654	0.288593562
YMR182C	0.043741456	0.886003675
YJL147C	0.064893074	0.74115582
YAL049C	-0.054847064	0.759617417
YJR016C	-0.170363131	0.022481932
YGR271W	-0.101867053	0.418570955
YNL254C	-0.075056059	0.735167994
YGL022W	-0.026357768	0.871365328
YNL290W	-0.090237547	0.540952218
YLR031W	0.072628234	0.804442465
YDL244W	0.25181973	0.432649354
YIL115C	-0.009854186	0.958552981
YIL150C	-0.367825714	0.033584692
YNL273W	-0.216922063	0.277148788
YER145C	-0.281874365	0.063239008
YIL128W	-0.035938205	0.856099616
YKL138C	-0.003636404	0.989634308
YBL090W	0.098989284	0.72737431
YJR051W	-0.001689643	0.99174829
YFL011W	2.180999264	1.6300000000000001e-21
YLR278C	-0.075846454	0.495450493
YBL050W	0.097358936	0.555564607
YBR236C	0.117165909	0.354651024
YOL057W	-0.224368621	0.054416815
YGR279C	0.078861025	0.532885616
YIL121W	0.05926689	0.685844986
YNL012W	0.502168545	7.18e-08
YDR274C	0.091827082	0.782982559
YML012W	0.057250342	0.78512545
YPR103W	0.003508876	0.98568053
YOR348C	-0.005139834	0.989634308
YDR097C	-0.108664722	0.603636148
YDR166C	0.033859921	0.842862338
YOR298W	-0.03448526	0.910082925
YNL028W	-0.446433459	0.852439143
YGL192W		
YDR103W	-0.230523752	0.044206007
YDR313C	0.079061847	0.61941551
tM(CAU)C		
YOR283W	0.192618283	0.099440595
YLR243W	0.049463543	0.791439281
YML110C	-0.029224738	0.861517896
YKL111C	0.147074335	0.801749217
YDR278C	1.335796958	
YNL310C	0.128959122	0.476214008
YPL005W	-0.250096504	0.034691548
YIL134C-A	0.029017912	0.985726201
ITS1-2		
YCL025C	-0.248167973	0.00629939
YBR027C	-0.283630923	0.678517042
YGL069C	0.053086213	0.981806024
tA(AGC)D	-0.622310381	
tI(AAU)P1		
YCR010C	0.992745768	1.37e-05
YEL006W	0.044076708	0.804745575
YDR412W	0.105381395	0.789157796
YNR054C	0.009974164	0.966354965
YGR080W	-0.109060713	0.516599245
YIL052C	0.130032835	0.728034576
